active_time	online_time	num_message	ave_message	ave_time_inter	median_time_inter	ave_message_reply	num_platform	num_short_time_inter	num_receiver_age	num_reply_message	num_reply_user	num_user_to	reply_percent	periodic_pvalue	cluster
20352	20352	1625	9.96932515337423	12.5320197044335	0	9.96932515337423	1	1462	1	1625	163	163	1	0.000458161082834141	4
20025	20025	1620	9.93865030674847	12.3687461395923	0	9.96932515337423	1	1458	1	1625	163	163	1	0.000251451783412016	4
20222	20222	1625	9.96932515337423	12.4519704433498	0	9.96932515337423	1	1461	1	1625	163	163	1	0.00040057914995506	4
20245	20245	1625	9.96932515337423	12.4661330049261	0	9.96932515337423	1	1462	1	1625	163	163	1	0.000413168234793426	4
20263	20263	1625	9.96932515337423	12.4772167487685	0	9.96932515337423	1	1462	1	1625	163	163	1	0.000427840597392204	4
20241	20241	1625	9.96932515337423	12.4636699507389	0	9.96932515337423	1	1460	1	1625	163	163	1	0.000419315586250191	4
19668	19668	1615	9.9079754601227	12.185873605948	0	9.9079754601227	1	1451	1	1615	163	163	1	4.6491689955408e-05	4
19343	19343	1630	10	11.8741559238797	0	10	1	1466	1	1630	163	163	1	2.3091588258195e-06	4
20242	20242	1630	10	12.4260282381829	0	10	1	1467	1	1630	163	163	1	0.000466432110591164	4
20025	20025	1612	9.88957055214724	12.4301675977654	0	9.88957055214724	1	1450	1	1612	163	163	1	0.0002133433000433	4
19333	19333	1630	10	11.8680171884592	0	10	1	1466	1	1630	163	163	1	3.71927780229431e-06	4
20182	20182	1620	10	12.4657195799876	0	10	1	1457	1	1620	162	162	1	0.000251749712208538	4
20198	20198	1600	9.87654320987654	12.6316447779862	0	9.87654320987654	1	1438	1	1600	162	162	1	0.00010276425742517	4
20224	20224	1620	9.93865030674847	12.4916615194565	0	9.93865030674847	1	1458	1	1620	163	163	1	0.000387948750968481	4
20145	20145	1630	10	12.3664825046041	0	10.0306748466258	1	1467	1	1635	163	163	1	0.000430128667428309	4
20237	20237	1605	9.96894409937888	12.6165835411471	0	9.96894409937888	1	1444	1	1605	161	161	1	6.01036558602885e-05	4
20207	20207	1630	10	12.4045426642112	0	10	1	1466	1	1630	163	163	1	0.000466989200427648	4
20064	20064	1625	9.96932515337423	12.3546798029557	0	9.96932515337423	1	1461	1	1625	163	163	1	0.000354746241028603	4
19986	19986	1630	10	12.268876611418	0	10	1	1466	1	1630	163	163	1	0.00036238090278462	4
19439	19439	1620	9.93865030674847	12.0067943174799	0	9.93865030674847	1	1459	1	1620	163	163	1	5.68768119457719e-06	4
19863	19863	1615	9.96913580246914	12.3066914498141	0	9.96913580246914	1	1453	1	1615	162	162	1	7.82633023294066e-05	4
20157	20157	1625	9.96932515337423	12.4119458128079	0	9.96932515337423	1	1462	1	1625	163	163	1	0.000426121896162646	4
20398	20398	1630	10	12.5217925107428	0	10	1	1466	1	1630	163	163	1	0.00060022651883096	4
20216	20216	1630	10	12.4100675260896	0	9.96932515337423	1	1467	1	1625	163	163	1	0.000512359136823126	4
19601	19601	1607	9.85889570552147	12.2048567870486	0	10.0306748466258	1	1443	1	1635	163	163	1	1.89408235614641e-05	4
20288	20288	1575	9.72222222222222	12.8894536213469	0	9.75308641975309	1	1420	1	1580	162	162	1	1.13883539742954e-06	4
20054	20054	1625	9.96932515337423	12.3485221674877	0	9.96932515337423	1	1462	1	1625	163	163	1	0.000397978441913249	4
19947	19947	1625	9.96932515337423	12.2826354679803	0	9.96932515337423	1	1463	1	1625	163	163	1	0.000344645519114062	4
19201	19201	1630	10	11.7869858809085	0	10	1	1466	1	1630	163	163	1	5.47915842374902e-06	4
19393	19393	1630	10	11.9048496009822	0	10	1	1466	1	1630	163	163	1	0.000107787056622177	4
20341	20341	1570	9.69135802469136	12.9643084767368	0	9.72222222222222	1	1417	1	1575	162	162	1	3.75840682076412e-06	4
20211	20211	1625	9.96932515337423	12.445197044335	0	9.96932515337423	1	1462	1	1625	163	163	1	0.000504833307342301	4
20336	20336	1620	10	12.5608400247066	0	10	1	1458	1	1620	162	162	1	0.000423437113816094	4
20320	20320	1630	10	12.4739103744629	0	10.0306748466258	1	1466	1	1635	163	163	1	0.000623866488571823	4
20350	20350	1630	10	12.4923265807244	0	10	1	1466	1	1630	163	163	1	0.000645732636831875	4
19738	19738	1628	9.98773006134969	12.1315304240934	0	9.98773006134969	1	1464	1	1628	163	163	1	0.000311448721049823	4
20185	20185	1625	9.96932515337423	12.4291871921182	0	9.96932515337423	1	1461	1	1625	163	163	1	0.000530115698510358	4
20257	20257	1630	10	12.4352363413137	0	10	1	1466	1	1630	163	163	1	0.000612520292161078	4
19491	19491	1630	10	11.9650092081031	0	10	1	1466	1	1630	163	163	1	0.000218527876194363	4
20184	20184	1625	9.96932515337423	12.4285714285714	0	9.96932515337423	1	1463	1	1625	163	163	1	0.000538785494380023	4
19816	19816	1585	9.7239263803681	12.510101010101	0	9.8159509202454	1	1421	1	1600	163	163	1	3.05184418311066e-05	4
20303	20303	1615	9.9079754601227	12.5793060718711	0	9.93865030674847	1	1453	1	1620	163	163	1	0.000525622430060713	4
19141	19141	1630	10	11.7501534683855	0	10	1	1466	1	1630	163	163	1	4.80365856784237e-05	4
20122	20122	1630	10	12.3523634131369	0	10	1	1466	1	1630	163	163	1	0.000561736928297196	4
19865	19865	1590	9.81481481481481	12.5015733165513	0	9.85185185185185	1	1427	1	1596	162	162	1	8.22635403574523e-07	4
19492	19492	1631	10.0061349693252	11.958282208589	0	10	1	1467	1	1630	163	163	1	0.000247481639894298	4
19981	19981	1625	9.96932515337423	12.3035714285714	0	9.96932515337423	1	1462	1	1625	163	163	1	0.000455873027724207	4
20347	20347	1630	10	12.4904849600982	0	9.99386503067485	1	1466	1	1629	163	163	1	0.000701607402271986	4
20162	20162	1615	9.9079754601227	12.4919454770756	0	9.9079754601227	1	1451	1	1615	163	163	1	0.000480814108361205	4
20299	20299	1610	9.93827160493827	12.6159105034183	0	9.93827160493827	1	1448	1	1610	162	162	1	0.000404353062068319	4
19986	19986	1620	9.93865030674847	12.3446571957999	0	9.93865030674847	1	1458	1	1620	163	163	1	0.000440223199690282	4
19697	19697	1630	10	12.0914671577655	0	10	1	1466	1	1630	163	163	1	0.00038096510867125	4
20354	20354	1625	9.96932515337423	12.5332512315271	0	9.96932515337423	1	1461	1	1625	163	163	1	0.000684299585749892	4
20355	20355	1595	9.96875	12.7697616060226	0	9.96875	1	1436	1	1595	160	160	1	0.000110292518206823	4
20106	20106	1615	9.9079754601227	12.457249070632	0	9.92024539877301	1	1451	1	1617	163	163	1	0.000500975592308661	4
19796	19796	1630	10	12.1522406384285	0	10	1	1467	1	1630	163	163	1	0.000464259814044299	4
18993	18993	1625	9.96932515337423	11.695197044335	0	9.96932515337423	1	1462	1	1625	163	163	1	7.09827766720572e-06	4
19890	19890	1625	9.96932515337423	12.2475369458128	0	9.96932515337423	1	1462	1	1625	163	163	1	0.000485032503336202	4
20005	20005	1580	9.75308641975309	12.6694110196327	0	9.84567901234568	1	1417	1	1595	162	162	1	7.41282945798671e-05	4
19940	19940	1630	10	12.2406384284837	0	10	1	1466	1	1630	163	163	1	0.000560536534026879	4
20250	20250	1630	10	12.4309392265193	0	9.96932515337423	1	1467	1	1625	163	163	1	0.000725247264588225	4
20351	20351	1630	10	12.4929404542664	0	10	1	1466	1	1630	163	163	1	0.000792250737975619	4
20351	20351	1610	9.87730061349693	12.6482287134866	0	9.87730061349693	1	1450	1	1610	163	163	1	0.000625826882859615	4
20006	20006	1620	9.93865030674847	12.3570105003088	0	9.93865030674847	1	1457	1	1620	163	163	1	0.000535471649312558	4
20328	20328	1605	9.84662576687117	12.6733167082294	0	9.84662576687117	1	1446	1	1605	163	163	1	0.00057817274366212	4
20146	20146	1625	9.96932515337423	12.4051724137931	0	9.96932515337423	1	1462	1	1625	163	163	1	0.000655261316313771	4
20326	20326	1625	9.96932515337423	12.5160098522167	0	9.96932515337423	1	1461	1	1625	163	163	1	0.000754509761943134	4
20214	20214	1620	9.93865030674847	12.485484867202	0	9.93865030674847	1	1456	1	1620	163	163	1	0.000656873013607506	4
20354	20354	1590	10	12.8093140339836	0	10	1	1431	1	1590	159	159	1	5.19897909874167e-05	4
20141	20141	1625	9.96932515337423	12.4020935960591	0	9.96932515337423	1	1463	1	1625	163	163	1	0.000678096358543767	4
20230	20230	1600	10	12.6516572858036	0	10	1	1440	1	1600	160	160	1	0.00018989291832161	4
19984	19984	1620	9.93865030674847	12.343421865349	0	10.0552147239264	1	1456	1	1639	163	163	1	0.000557242844038575	4
20258	20258	1625	9.96932515337423	12.4741379310345	0	9.96932515337423	1	1461	1	1625	163	163	1	0.000746307573781024	4
20353	20353	1630	10	12.4941682013505	0	10	1	1467	1	1630	163	163	1	0.000860121761967481	4
20304	20304	1625	9.96932515337423	12.5024630541872	0	9.96932515337423	1	1462	1	1625	163	163	1	0.000807610880397158	4
18734	18734	1630	10	11.500306936771	0	10	1	1466	1	1630	163	163	1	1.78025162975715e-05	4
20298	20298	1544	9.47239263803681	13.1548930654569	0	9.47852760736196	1	1397	1	1545	163	163	1	0.000131463481053085	4
20100	20100	1620	9.93865030674847	12.4150710315009	0	9.93865030674847	1	1459	1	1620	163	163	1	0.000684109160554502	4
20262	20262	1634	10.0245398773006	12.407838334354	0	10	1	1470	1	1630	163	163	1	0.000903893749201856	4
20018	20018	1620	9.93865030674847	12.3644224830142	0	9.93865030674847	1	1457	1	1620	163	163	1	0.000665375575376048	4
18688	18688	1625	9.96932515337423	11.5073891625616	0	9.96932515337423	1	1462	1	1625	163	163	1	2.59002714035894e-05	4
20188	20188	1615	9.96913580246914	12.5080545229244	0	9.96913580246914	1	1453	1	1615	162	162	1	0.000632850818012787	4
20224	20224	1625	9.96932515337423	12.4532019704434	0	9.96932515337423	1	1462	1	1625	163	163	1	0.000849631889802249	4
19311	19311	1630	10	11.8545119705341	0	10	1	1466	1	1630	163	163	1	0.000408280962762242	4
19981	19981	1625	9.96932515337423	12.3035714285714	0	9.96932515337423	1	1462	1	1625	163	163	1	0.000732895389977672	4
20382	20382	1635	10.0306748466258	12.4736842105263	0	10.0306748466258	1	1472	1	1635	163	163	1	0.00105791199001914	4
20171	20171	1615	9.9079754601227	12.497521685254	0	9.9079754601227	1	1454	1	1615	163	163	1	0.000781011030998924	4
20062	20062	1630	10	12.3155310006139	0	10	1	1466	1	1630	163	163	1	0.000855585035227646	4
20329	20329	1610	9.87730061349693	12.6345556246116	0	9.8159509202454	1	1446	1	1600	163	163	1	0.000834209970887123	4
20087	20087	1620	10	12.4070413835701	0	10	1	1457	1	1620	162	162	1	0.00069107224950371	4
20192	20192	1630	10	12.3953345610804	0	10	1	1466	1	1630	163	163	1	0.000952781302457906	4
19923	19923	1617	9.92024539877301	12.3285891089109	0	9.92024539877301	1	1455	1	1617	163	163	1	0.00069986903137409	4
20244	20244	1610	9.87730061349693	12.5817277812306	0	9.87730061349693	1	1450	1	1610	163	163	1	0.000822061361581028	4
20287	20287	1618	9.92638036809816	12.5460729746444	0	9.93865030674847	1	1457	1	1620	163	163	1	0.000932591831026897	4
20185	20185	1578	9.9873417721519	12.7996195307546	0	9.9873417721519	1	1420	1	1578	158	158	1	3.95739441216847e-10	4
20307	20307	1585	9.9685534591195	12.8200757575758	0	9.9685534591195	1	1426	1	1585	159	159	1	0.000227333646293015	4
20058	20058	1590	9.75460122699386	12.6230333543109	0	9.75460122699386	1	1432	1	1590	163	163	1	0.00058835871142271	4
20227	20227	1625	9.96932515337423	12.4550492610837	0	9.96932515337423	1	1461	1	1625	163	163	1	0.000987250473604595	4
20046	20046	1631	10.0061349693252	12.2981595092025	0	10	1	1468	1	1630	163	163	1	0.000947270196969052	4
20062	20062	1630	10	12.3155310006139	0	10	1	1466	1	1630	163	163	1	0.000949111777319711	4
19183	19183	1610	9.87730061349693	11.922311995028	0	9.9079754601227	1	1450	1	1615	163	163	1	0.000312576091006322	4
20103	20103	1617	9.92024539877301	12.4399752475248	0	9.92024539877301	1	1455	1	1617	163	163	1	0.000882202999032522	4
20347	20347	1600	9.93788819875776	12.7248280175109	0	9.93788819875776	1	1440	1	1600	161	161	1	0.00064074184998697	4
20303	20303	1580	10	12.8581380620646	0	10	1	1421	1	1580	158	158	1	0.000122142385381996	4
20027	20027	1615	9.9079754601227	12.408302354399	0	9.9079754601227	1	1453	1	1615	163	163	1	0.000840877709583077	4
19843	19843	1630	10	12.1810926949048	0	10	1	1466	1	1630	163	163	1	0.000929335084548399	4
20063	20063	1625	9.96932515337423	12.3540640394089	0	9.96932515337423	1	1461	1	1625	163	163	1	0.00103728552422733	4
19795	19795	1630	10	12.1516267648864	0	10	1	1467	1	1630	163	163	1	0.000941828762004104	4
19910	19910	1625	9.96932515337423	12.2598522167488	0	9.96932515337423	1	1461	1	1625	163	163	1	0.000985415669262024	4
20201	20201	1630	10	12.4008594229589	0	10	1	1467	1	1630	163	163	1	0.00122483692627806	4
20282	20282	1565	9.96815286624204	12.9680306905371	0	9.96815286624204	1	1409	1	1565	157	157	1	4.5748203665763e-05	4
20224	20224	1630	10	12.414978514426	0	10	1	1467	1	1630	163	163	1	0.00124677664017037	4
20284	20284	1620	9.93865030674847	12.5287214329833	0	9.93865030674847	1	1457	1	1620	163	163	1	0.00120954658121297	4
20259	20259	1625	9.96932515337423	12.4747536945813	0	9.96319018404908	1	1462	1	1624	163	163	1	0.00126676923623359	4
18220	18220	1630	10	11.1847759361572	0	10	1	1466	1	1630	163	163	1	0.000184022857562582	4
20125	20125	1625	9.96932515337423	12.3922413793103	0	9.96932515337423	1	1463	1	1625	163	163	1	0.00128241867365164	4
20173	20173	1620	9.93865030674847	12.4601605929586	0	9.93865030674847	1	1457	1	1620	163	163	1	0.00135869089359719	4
17776	17776	1630	10	10.9122160834868	0	10	1	1466	1	1630	163	163	1	0.000125155831318113	4
18190	18190	1597	9.85802469135803	11.3972431077694	0	9.87037037037037	1	1438	1	1599	162	162	1	7.02591568146893e-07	4
20210	20210	1625	9.96932515337423	12.4445812807882	0	9.96932515337423	1	1462	1	1625	163	163	1	0.00151188365536148	4
20000	20000	1625	9.96932515337423	12.3152709359606	0	9.96932515337423	1	1462	1	1625	163	163	1	0.00139542572576901	4
20186	20186	1630	10	12.3916513198281	0	10	1	1467	1	1630	163	163	1	0.00155151692189603	4
20042	20042	1630	10	12.3032535297729	0	10	1	1466	1	1630	163	163	1	0.00147849077615547	4
20302	20302	1630	10	12.462860650706	0	10	1	1466	1	1630	163	163	1	0.00167169868979278	4
19182	19182	1617	9.92024539877301	11.8700495049505	0	9.93865030674847	1	1455	1	1620	163	163	1	0.000958790824888589	4
20085	20085	1620	9.93865030674847	12.4058060531192	0	9.92638036809816	1	1458	1	1618	163	163	1	0.00150396249042883	4
20315	20315	1620	9.93865030674847	12.5478690549722	0	9.93865030674847	1	1456	1	1620	163	163	1	0.00164722666072226	4
20183	20183	1625	9.96932515337423	12.4279556650246	0	9.96932515337423	1	1461	1	1625	163	163	1	0.00164001360387556	4
20330	20330	1620	9.93865030674847	12.5571340333539	0	9.93865030674847	1	1456	1	1620	163	163	1	0.00169199920848961	4
20288	20288	1615	9.9079754601227	12.5700123915737	0	9.9079754601227	1	1452	1	1615	163	163	1	0.00163898294197717	4
18781	18781	1524	9.34969325153374	12.3315824031517	0	9.38036809815951	1	1381	1	1529	163	163	1	3.82434161025902e-05	4
20239	20239	1630	10	12.4241866175568	0	10	1	1466	1	1630	163	163	1	0.00180435120012912	4
20338	20338	1625	9.96932515337423	12.5233990147783	0	9.96932515337423	1	1462	1	1625	163	163	1	0.0018223749371834	4
19942	19942	1630	10	12.2418661755678	0	10	1	1466	1	1630	163	163	1	0.00164411154895983	4
20306	20306	1530	9.44444444444444	13.2805755395683	0	9.44444444444444	1	1386	1	1530	162	162	1	0.00093671214107105	4
20166	20166	1620	9.93865030674847	12.4558369363805	0	9.93865030674847	1	1455	1	1620	163	163	1	0.00182654748332156	4
19819	19819	1630	10	12.1663597298956	0	10.0306748466258	1	1467	1	1635	163	163	1	0.00173250384450485	4
20320	20320	1615	9.9079754601227	12.5898389095415	0	9.9079754601227	1	1452	1	1615	163	163	1	0.00190488379237108	4
20292	20292	1620	9.93865030674847	12.5336627547869	0	9.93865030674847	1	1457	1	1620	163	163	1	0.0019411954071209	4
20337	20337	1530	10	13.3008502289078	0	10	1	1377	1	1530	153	153	1	4.69480587739213e-09	4
20074	20074	1630	10	12.3228974831185	0	10	1	1466	1	1630	163	163	1	0.00199378442016807	4
20390	20390	1635	10.0306748466258	12.4785801713586	0	10	1	1471	1	1630	163	163	1	0.00226966768243253	4
20203	20203	1525	9.96732026143791	13.25656167979	0	10	1	1373	1	1530	153	153	1	5.10755492899584e-07	4
20342	20342	1615	9.9079754601227	12.6034696406444	0	9.9079754601227	1	1453	1	1615	163	163	1	0.00212345943969816	4
20306	20306	1625	9.96932515337423	12.5036945812808	0	9.96932515337423	1	1463	1	1625	163	163	1	0.00224249126074116	4
20081	20081	1600	10	12.5584740462789	0	10	1	1440	1	1600	160	160	1	0.00165753448100647	4
19828	19828	1630	10	12.1718845917741	0	10	1	1466	1	1630	163	163	1	0.00224398269597859	4
20316	20316	1630	10	12.4714548802947	0	10	1	1466	1	1630	163	163	1	0.00254739788511094	4
20389	20389	1627	9.98159509202454	12.5393603936039	0	10.0184049079755	1	1464	1	1633	163	163	1	0.00270582688547216	4
20357	20357	1589	9.93125	12.8192695214106	0	9.9375	1	1430	1	1590	160	160	1	0.00207837336341454	4
20024	20024	1627	9.98159509202454	12.3148831488315	0	9.98159509202454	1	1463	1	1627	163	163	1	0.00264581175181533	4
19669	19669	1625	9.96932515337423	12.1114532019704	0	10	1	1462	1	1630	163	163	1	0.00248836441005695	4
20160	20160	1630	10	12.3756906077348	0	10	1	1467	1	1630	163	163	1	0.00290868401182909	4
20350	20350	1490	10	13.6668905305574	0	10	1	1341	1	1490	149	149	1	1.67186107025152e-06	4
20330	20330	1485	9.96644295302013	13.699460916442	0	9.96644295302013	1	1337	1	1485	149	149	1	1.05561960855871e-05	4
20141	20141	1620	9.93865030674847	12.4403953057443	0	9.93865030674847	1	1457	1	1620	163	163	1	0.00290979592422691	4
20298	20298	1626	9.97546012269939	12.4910769230769	0	9.96932515337423	1	1463	1	1625	163	163	1	0.00325884089261397	4
20351	20351	1630	10	12.4929404542664	0	10	1	1467	1	1630	163	163	1	0.00342631794168413	4
20105	20105	1630	10	12.341927562922	0	10	1	1466	1	1630	163	163	1	0.0036005720067126	4
20021	20021	1630	10	12.2903621853898	0	10	1	1466	1	1630	163	163	1	0.00360544039468236	4
20263	20263	1630	10	12.438919582566	0	10	1	1466	1	1630	163	163	1	0.00381217247660437	4
20237	20237	1630	10	12.4229588704727	0	10	1	1467	1	1630	163	163	1	0.00382149863523962	4
20061	20061	1630	10	12.3149171270718	0	10	1	1467	1	1630	163	163	1	0.00370722551046576	4
19926	19926	1620	9.93865030674847	12.307597282273	0	9.93865030674847	1	1457	1	1620	163	163	1	0.00368860915101421	4
20129	20129	1630	10	12.3566605279312	0	10	1	1466	1	1630	163	163	1	0.00442379211144506	4
20203	20203	1629	9.99386503067485	12.4097051597052	0	9.96932515337423	1	1465	1	1625	163	163	1	0.00463985049921578	4
20092	20092	1630	10	12.3339472068754	0	10	1	1466	1	1630	163	163	1	0.00492087333012259	4
20381	20381	1630	10	12.5113566605279	0	9.96319018404908	1	1468	1	1624	163	163	1	0.00527691140672659	4
20136	20136	1630	10	12.3609576427256	0	10	1	1466	1	1630	163	163	1	0.00509640206715123	4
19921	19921	1630	10	12.2289748311848	0	9.96932515337423	1	1467	1	1625	163	163	1	0.00506399319052941	4
20355	20355	1630	10	12.4953959484346	0	10	1	1466	1	1630	163	163	1	0.00544634271127376	4
20248	20248	1630	10	12.4297114794352	0	10	1	1466	1	1630	163	163	1	0.00540411820390829	4
20304	20304	1630	10	12.4640883977901	0	10	1	1466	1	1630	163	163	1	0.00549580914809988	4
20351	20351	1630	10	12.4929404542664	0	10	1	1466	1	1630	163	163	1	0.00632931658057301	4
20331	20331	1620	9.93865030674847	12.5577516985794	0	9.93865030674847	1	1456	1	1620	163	163	1	0.0062517613847608	4
20125	20125	1530	10	13.1621975147155	0	10	1	1376	1	1530	153	153	1	0.00362597986442059	4
20381	20381	1630	10	12.5113566605279	0	10	1	1466	1	1630	163	163	1	0.00685233823565945	4
20151	20151	1628	9.98773006134969	12.3853718500307	0	9.98773006134969	1	1464	1	1628	163	163	1	0.00683963174643942	4
20317	20317	1620	9.93865030674847	12.5491043854231	0	9.96932515337423	1	1457	1	1625	163	163	1	0.0069601951399777	4
20105	20105	1632	10.0122699386503	12.3267933782955	0	10	1	1468	1	1630	163	163	1	0.00694837600232201	4
20304	20304	1605	9.84662576687117	12.6583541147132	0	10	1	1443	1	1630	163	163	1	0.00722047075975119	4
20320	20320	1630	10	12.4739103744629	0	10	1	1467	1	1630	163	163	1	0.00774902572341662	4
20225	20225	1610	9.87730061349693	12.5699192044748	0	9.87116564417178	1	1446	1	1609	163	163	1	0.00749605651175977	4
20130	20130	1625	9.96932515337423	12.3953201970443	0	9.96932515337423	1	1462	1	1625	163	163	1	0.00768486323296258	4
20167	20167	1630	10	12.3799877225292	0	10	1	1466	1	1630	163	163	1	0.0081929062929218	4
20351	20351	1630	10	12.4929404542664	0	10.0306748466258	1	1466	1	1635	163	163	1	0.0084624677096915	4
19922	19922	1628	9.98773006134969	12.2446220036878	0	10	1	1464	1	1630	163	163	1	0.00824551445981614	4
20266	20266	1630	10	12.4407612031921	0	10	1	1466	1	1630	163	163	1	0.00903571779256551	4
20160	20160	1620	9.93865030674847	12.4521309450278	0	9.93865030674847	1	1457	1	1620	163	163	1	0.00935446400861384	4
20203	20203	1620	9.93865030674847	12.4786905497221	0	9.93865030674847	1	1456	1	1620	163	163	1	0.00943005259995222	4
20044	20044	1628	9.98773006134969	12.319606637984	0	9.98773006134969	1	1465	1	1628	163	163	1	0.00939971836023301	4
20243	20243	1630	10	12.426642111725	0	10	1	1466	1	1630	163	163	1	0.0098714572822447	4
20379	20379	1630	10	12.5101289134438	0	10	1	1467	1	1630	163	163	1	0.0110279688809143	4
19940	19940	1625	9.96932515337423	12.2783251231527	0	9.96932515337423	1	1462	1	1625	163	163	1	0.0129638551938079	4
20141	20141	1625	9.96932515337423	12.4020935960591	0	9.96932515337423	1	1461	1	1625	163	163	1	0.0134762607180425	4
20244	20244	1620	9.93865030674847	12.5040148239654	0	9.93865030674847	1	1456	1	1620	163	163	1	0.0137984967971659	4
20266	20266	1625	9.96932515337423	12.4790640394089	0	9.96932515337423	1	1462	1	1625	163	163	1	0.0155528257308711	4
20226	20226	1620	9.93865030674847	12.4928968499073	0	9.92024539877301	1	1456	1	1617	163	163	1	0.0154874980678346	4
20266	20266	1625	9.96932515337423	12.4790640394089	0	9.96932515337423	1	1462	1	1625	163	163	1	0.0168281365346123	4
20325	20325	1610	9.87730061349693	12.6320696084525	0	9.87116564417178	1	1447	1	1609	163	163	1	0.0182702670776262	4
20367	20367	1605	9.84662576687117	12.6976309226933	0	9.8159509202454	1	1448	1	1600	163	163	1	0.0183288263077224	4
20199	20199	1630	10	12.3996316758748	0	10	1	1466	1	1630	163	163	1	0.0188198911312579	4
23173	23173	499	2.61256544502618	46.5321285140562	28	4.55932203389831	1	107	4	269	59	191	0.308900523560209	0.0159763135572277	2
20235	20235	1630	10	12.4217311233886	0	9.99386503067485	1	1466	1	1629	163	163	1	0.0222807784480735	4
20313	20313	1609	9.9320987654321	12.6324626865672	0	9.93827160493827	1	1448	1	1610	162	162	1	0.0231176799037127	4
20377	20377	1630	10	12.5089011663597	0	10	1	1466	1	1630	163	163	1	0.0247194784274132	4
18135	18135	615	2.90094339622642	29.5358306188925	23	5.17241379310345	1	112	5	450	87	212	0.410377358490566	0.0168274570679323	2
20315	20315	1625	9.96932515337423	12.509236453202	0	9.96932515337423	1	1462	1	1625	163	163	1	0.0260370938845328	4
20082	20082	1625	9.96932515337423	12.365763546798	0	9.96932515337423	1	1461	1	1625	163	163	1	0.0256378071891866	4
20293	20293	1629	9.99386503067485	12.4649877149877	0	10	1	1465	1	1630	163	163	1	0.0261823194073663	4
20037	20037	1615	9.9079754601227	12.4144981412639	0	9.9079754601227	1	1451	1	1615	163	163	1	0.027567956353987	4
20085	20085	1625	9.96932515337423	12.3676108374384	0	9.96932515337423	1	1461	1	1625	163	163	1	0.0291340102581302	4
20298	20298	1630	10	12.4604051565378	0	9.99386503067485	1	1466	1	1629	163	163	1	0.0322386496046682	4
20218	20218	1630	10	12.4112952731737	0	10	1	1466	1	1630	163	163	1	0.0333239701130066	4
20080	20080	1619	9.93251533742331	12.4103831891224	0	9.93865030674847	1	1456	1	1620	163	163	1	0.0349779524559908	4
16858	16858	443	3.14184397163121	38.1402714932127	24	8.29411764705882	1	54	4	282	34	141	0.24113475177305	0.0094949443661354	2
28711	28711	883	2.62017804154303	32.5521541950113	20	3.72033898305085	1	250	5	439	118	337	0.350148367952522	0.218114551209023	2
20287	20287	1625	9.96932515337423	12.4919950738916	0	9.96932515337423	1	1461	1	1625	163	163	1	0.0391017357726698	4
19816	19816	1630	10	12.1645181092695	0	10	1	1466	1	1630	163	163	1	0.0384637308740762	4
20170	20170	1631	10.0061349693252	12.3742331288344	0	10.0306748466258	1	1467	1	1635	163	163	1	0.0402923664145145	4
20041	20041	1630	10	12.3026396562308	0	9.99386503067485	1	1466	1	1629	163	163	1	0.0400375889051786	4
20322	20322	1625	9.96932515337423	12.5135467980296	0	10	1	1461	1	1630	163	163	1	0.0434986624677367	4
19941	19941	1622	9.95092024539877	12.3016656384948	0	9.96932515337423	1	1460	1	1625	163	163	1	0.0484872594676344	4
19882	19882	1625	9.96932515337423	12.2426108374384	0	10	1	1461	1	1630	163	163	1	0.053869025364904	4
20029	20029	1625	9.96932515337423	12.3331280788177	0	9.96932515337423	1	1461	1	1625	163	163	1	0.0562063602827231	4
20356	20356	1630	10	12.4960098219767	0	10	1	1466	1	1630	163	163	1	0.0586546252460397	4
16386	16386	358	3.37735849056604	45.8991596638655	20	9.77272727272727	1	93	6	215	22	106	0.207547169811321	0.00609151759379734	2
20125	20125	1630	10	12.354205033763	0	10	1	1467	1	1630	163	163	1	0.0743457360736631	4
20024	20024	1630	10	12.292203806016	0	10	1	1467	1	1630	163	163	1	0.0797410898906354	4
19900	19900	1630	10	12.2160834868017	0	10	1	1467	1	1630	163	163	1	0.0841454868064928	4
20312	20312	1630	10	12.4689993861265	0	10	1	1467	1	1630	163	163	1	0.113389801979303	4
20316	20316	1625	9.96932515337423	12.5098522167488	0	9.96932515337423	1	1461	1	1625	163	163	1	0.113018508340261	4
16050	16050	348	4.24390243902439	46.2536023054755	32	8.06896551724138	1	41	2	234	29	82	0.353658536585366	0.00201540638916087	2
22926	22926	954	5.42045454545455	24.0566631689402	13	16.7	1	345	4	501	30	176	0.170454545454545	0.484139312677605	1
27882	27882	531	3.61224489795918	52.6075471698113	26.5	8.32142857142857	1	52	7	466	56	147	0.380952380952381	0.0827309059086171	2
28749	28749	502	7.38235294117647	57.3832335329341	34	18.75	1	46	5	375	20	68	0.294117647058824	0.0268406143748404	2
21103	28710	1124	3.90277777777778	25.5654496883348	13	9.10144927536232	1	423	4	628	69	288	0.239583333333333	0.983761218218451	1
28666	28666	961	21.8409090909091	29.8604166666667	21	27.4210526315789	1	140	5	521	19	44	0.431818181818182	0.0181435660321869	2
20236	20236	1625	9.96932515337423	12.4605911330049	0	9.96932515337423	1	1461	1	1625	163	163	1	0.170662499174462	4
20277	20277	1628	9.98773006134969	12.4628149969269	0	9.98773006134969	1	1464	1	1628	163	163	1	0.192794192588192	4
